tab,scope,kind,group,key,target,param,label,minimum,maximum,step,neutral,available,section,tooltip
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[2]:[0],,,NPC equipment / Neutrals / Sniper / Pistol / Veteran / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [2] / PTM relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunPM_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[2]:[1],,,NPC equipment / Neutrals / Sniper / Pistol / Veteran / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [2] / UDP Compact relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunUDP_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[2]:[2],,,NPC equipment / Neutrals / Sniper / Pistol / Veteran / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [2] / M10 Gordon relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunM10_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[2]:[3],,,NPC equipment / Neutrals / Sniper / Pistol / Veteran / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [2] / Kora-1911 relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunKora_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[3]:[0],,,NPC equipment / Neutrals / Sniper / Pistol / Master / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [3] / PTM relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunPM_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[3]:[1],,,NPC equipment / Neutrals / Sniper / Pistol / Master / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [3] / UDP Compact relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunUDP_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[3]:[2],,,NPC equipment / Neutrals / Sniper / Pistol / Master / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [3] / M10 Gordon relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunM10_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[3]:[3],,,NPC equipment / Neutrals / Sniper / Pistol / Master / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [3] / APSB relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunAPB_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Sniper:GeneralNPC_Neutral_WeaponPistol:[3]:[4],,,NPC equipment / Neutrals / Sniper / Pistol / Master / Easy + Medium + Hard + Stalker / Neutral_WeaponPistol / [3] / Kora-1911 relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunKora_HG. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Stormtrooper:GeneralNPC_Neutral_Stormtrooper_ItemGenerator:[1]:[0],,,NPC equipment / Neutrals / Stormtrooper / Primary weapon / Newbie / Easy + Medium + Hard + Stalker / [1] / AKM-74S relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunAK74_ST. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Stormtrooper:GeneralNPC_Neutral_Stormtrooper_ItemGenerator:[1]:[1],,,NPC equipment / Neutrals / Stormtrooper / Primary weapon / Newbie / Easy + Medium + Hard + Stalker / [1] / AR416 relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunM16_ST. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
World,optional editor,slider,sliders,npc_equipment:GeneralNPC_Neutral_Stormtrooper:GeneralNPC_Neutral_Stormtrooper_ItemGenerator:[2]:[0],,,NPC equipment / Neutrals / Stormtrooper / Primary weapon / Experienced / Easy + Medium + Hard + Stalker / [2] / AKM-74S relative weight (%),0,400,,100,True,NPC equipment editor,"Item identifier: GunAK74_ST. 100% inherits global gear quality; 0% disables this choice if another final choice remains. Weights are relative, not drop chances. Scaling every choice equally keeps the same ratios. Only existing candidates are editable; lower-rank variety additions keep their global settings. Ordinary faction/role profiles, including their use as generic enemies in missions. Rank means player progression; shared rank groups stay together. Existing NPC inventories may not refresh. New generator loading and gameplay effects are not play-tested yet."
